Nome do Jogo,Preço
",,""Pistol Whip",
Play For Free,
"all-time low: R$ 33,24 at -30%"",-50%,""R$ 44,49""",
",,""Age of Wonders 4",
Play For Free,
"all-time low: R$ 116,19 at -30%"",-35%,""R$ 129,99""",
",,""ICARUS",
Play For Free,
"all-time low: R$ 44,21 at -33%"",-50%,""R$ 50,99""",
",,""Age of Water",
"Play For Freenew historical low"",-50%,""R$ 74,50""",
",,""Baldur's Gate 3",
"Week Long DealTop Seller"",-20%,""R$ 159,99""",
",,""Minishoot' Adventures",
"Daily Dealnew historical low"",-25%,""R$ 29,99""",
",,""UNDERDOGS",
"Daily Dealnew historical low"",-42%,""R$ 51,61""",
",,""STORY OF SEASONS: Friends of Mineral Town",
"Daily Dealnew historical low"",-75%,""R$ 23,49""",
",,""Wall World",
"Daily Dealnew historical low"",-70%,""R$ 5,09""",
",,""Anger Foot",
"Midweek Dealnew historical low"",-30%,""R$ 51,79""",
",,""Rune Factory 3 Special",
"Daily Dealnew historical low"",-60%,""R$ 55,99""",
",,""Syberia: The World Before",
"Daily Dealnew historical low"",-80%,""R$ 21,80""",
",,""Age of Mythology: Retold",
"Daily Dealnew historical low"",-20%,""R$ 79,99""",
",,""Coffee Caravan",
"Daily Dealnew historical low"",-25%,""R$ 28,86""",
",,""Garfield Kart - Furious Racing",
"Daily Dealnew historical low"",-93%,""R$ 2,79""",
",,""Rune Factory 4 Special",
"Daily Dealnew historical low"",-70%,""R$ 35,99""",
",,""BUTCHER",
"Daily Dealnew historical low"",-85%,""R$ 2,99""",
",,""STORY OF SEASONS: Pioneers of Olive Town",
"Daily Dealnew historical low"",-65%,""R$ 55,99""",
",,""Resident Evil 4",
"new historical low"",-50%,""R$ 84,50""",
",,""Ghost Trick: Phantom Detective",
"new historical low"",-50%,""R$ 64,50""",
",,""Car Mechanic Simulator 2021",
"new historical low"",-62%,""R$ 28,11""",
",,""The Legend of Heroes: Trails in the Sky SC",
"Daily Deal"",-35%,""R$ 45,49""",
",,""Insomnia: Theater in the Head",
"new historical low"",-26%,""R$ 6,46""",
",,""Little Kitty, Big City",
"new historical low"",-30%,""R$ 51,79""",
",,""Maitetsu:Pure Station",
"new historical low"",-66%,""R$ 50,14""",
",,""Mortal Sin",
"new historical low"",-33%,""R$ 40,19""",
",,""Teenage Mutant Ninja Turtles: Shredder's Revenge",
"Midweek Deal"",-35%,""R$ 61,74""",
",,""The Legend of Heroes: Trails of Cold Steel",
"Daily Deal"",-50%,""R$ 36,49""",
",,""SENRAN KAGURA ESTIVAL VERSUS",
"Daily Deal"",-70%,""R$ 17,39""",
",,""SENRAN KAGURA SHINOVI VERSUS",
"Daily Deal"",-60%,""R$ 15,19""",
",,""ABZU",
"Daily Deal"",-75%,""R$ 9,24""",
",,""The Legend of Heroes: Trails in the Sky",
"Daily Deal"",-50%,""R$ 18,49""",
",,""DEATH STRANDING DIRECTOR'S CUT",
"Midweek Deal"",-50%,""R$ 79,50""",
",,""Who's Lila?",
"new historical low"",-50%,""R$ 12,44""",
",,""Killer Frequency",
"new historical low"",-66%,""R$ 30,26""",
",,""Streets of Rage 4",
"Midweek Deal"",-60%,""R$ 36,98""",
",,""The Cosmic Wheel Sisterhood",
"new historical low"",-50%,""R$ 27,49""",
",,""American Arcadia",
"new historical low"",-35%,""R$ 38,99""",
",,""Jusant",
"new historical low"",-40%,""R$ 52,49""",
",,""The Legend of Heroes: Trails of Cold Steel II",
"Daily Deal"",-50%,""R$ 36,49""",
",,""The Legend of Heroes: Trails in the Sky the 3rd",
"Daily Deal"",-25%,""R$ 41,99""",
",,""Fate/EXTELLA LINK",
"Daily Deal"",-70%,""R$ 28,19""",
",,""Kill The Crows",
"new historical low"",-40%,""R$ 10,19""",
",,""The Operator",
"new historical low"",-15%,""R$ 37,81""",
",,""Ys Origin",
"Daily Deal"",-75%,""R$ 9,24""",
",,""Soda Crisis",
"Daily Deal"",-40%,""R$ 13,67""",
",,""We Were Here Expeditions: The FriendShip",
"Midweek Deal"",-50%,""R$ 6,89""",
",,""Venba",
"new historical low"",-50%,""R$ 23,49""",
",,""We Were Here Forever",
"Midweek Deal"",-50%,""R$ 27,49""",
",,""System Shock",
"new historical low"",-60%,""R$ 79,60""",
",,""SENRAN KAGURA Burst Re:Newal",
"Daily Deal"",-70%,""R$ 17,39""",
",,""Sakuna: Of Rice and Ruin",
"Daily Deal"",-50%,""R$ 37,74""",
",,""Metro 2033 Redux",
Weekend DealTop Seller,
"all-time low: R$ 3,69 at -90%"",-90%,""R$ 9,90""",
",,""Metro: Last Light Redux",
Weekend DealTop Seller,
"all-time low: R$ 3,69 at -90%"",-90%,""R$ 9,90""",
",,""Game Of Fate",
"Introductory Offernew historical low"",-12%,""R$ 50,20""",
",,""Metro Exodus",
Weekend DealTop Seller,
"all-time low: R$ 11,20 at -80%"",-90%,""R$ 14,90""",
",,""Touhou: Scarlet Curiosity",
"Daily Deal"",-70%,""R$ 8,69""",
",,""Aonatsu Line",
"new historical low"",-48%,""R$ 34,31""",
",,""Fate/EXTELLA",
"Daily Deal"",-65%,""R$ 26,42""",
",,""Card Shark",
"new historical low"",-60%,""R$ 23,99""",
",,""Thief Simulator 2",
"new historical low"",-33%,""R$ 40,19""",
",,""Backpack Battles",
"new historical low"",-20%,""R$ 33,59""",
",,""SENRAN KAGURA Bon AppÃ©tit! - Full Course",
"Daily Deal"",-75%,""R$ 9,49""",
",,""YOHANE THE PARHELION -BLAZE in the DEEPBLUE-",
"new historical low"",-37%,""R$ 94,49""",
",,""Corpse Party (2021)",
"Daily Deal"",-55%,""R$ 34,39""",
",,""Potionomics",
"Daily Deal"",-20%,""R$ 37,99""",
",,""Apollo Justice: Ace Attorney Trilogy",
"new historical low"",-40%,""R$ 127,80""",
",,""Torn Away",
"new historical low"",-40%,""R$ 28,19""",
",,""Ys: Memories of Celceta",
"Daily Deal"",-40%,""R$ 28,49""",
",,""METAL SLUG 3",
"new historical low"",-80%,""R$ 2,99""",
",,""BioShockÂ® 2",
"new historical low"",-85%,""R$ 4,49""",
",,""Zwei: The Ilvard Insurrection",
"Daily Deal"",-60%,""R$ 15,19""",
",,""Xanadu Next",
"Daily Deal"",-70%,""R$ 8,69""",
",,""Ys SEVEN",
"Daily Deal"",-40%,""R$ 27,59""",
",,""Rust",
Top Seller,
"all-time low: R$ 16,49 at -75%"",-40%,""R$ 62,09""",
",,""Train Valley 2",
"new historical low"",-75%,""R$ 7,24""",
",,""METAL SLUG",
"new historical low"",-80%,""R$ 3,19""",
",,""Tavern Talk",
"new historical low"",-20%,""R$ 43,99""",
",,""No Straight Roads: Encore Edition",
"Week Long Dealnew historical low"",-75%,""R$ 11,87""",
",,""Lucky Tower Ultimate",
"Week Long Dealnew historical low"",-10%,""R$ 26,99""",
",,""Nitroplus Blasterz: Heroines Infinite Duel",
"Daily Deal"",-75%,""R$ 9,49""",
",,""METAL SLUG X",
"new historical low"",-80%,""R$ 3,19""",
",,""Ys VI: The Ark of Napishtim",
"Daily Deal"",-75%,""R$ 9,24""",
",,""Magical Mic Duel: Senpai, Hear My Spell",
"new historical low"",-50%,""R$ 11,75""",
",,""Enshrouded",
"Top Seller"",-20%,""R$ 71,99""",
",,""Portal Dungeon",
"new historical low"",-35%,""R$ 30,54""",
",,""Monster Hunter Stories",
"new historical low"",-20%,""R$ 103,20""",
",,""METAL SLUG 2",
"new historical low"",-80%,""R$ 2,79""",
",,""Cyberpunk 2077",
"Top Seller"",-50%,""R$ 99,95""",
",,""Thymesia",
"new historical low"",-60%,""R$ 29,96""",
",,""Six Days in Fallujah",
"Midweek DealTop Seller"",-25%,""R$ 80,99""",
",,""Into The Flames",
"new historical low"",-70%,""R$ 11,39""",
",,""A Perfect Day",
"new historical low"",-41%,""R$ 35,39""",
",,""Teenage Mutant Ninja Turtles: Splintered Fate",
"Introductory OfferTop Sellernew historical low"",-10%,""R$ 58,49""",
",,""The Lord of the Rings: Return to Moriaâ¢",
"Top Sellernew historical low"",-33%,""R$ 49,57""",
",,""The Binding of Isaac: Rebirth",
Midweek Deal,
"all-time low: R$ 9,51 at -66%"",-50%,""R$ 13,99""",
",,Deep Rock Galactic,-67%,""R$ 19,13""",
",,Firework,-50%,""R$ 10,34""",
",,Resident Evil 2,-75%,""R$ 34,97""",
",,Phoenix Wright: Ace Attorney Trilogy,-67%,""R$ 23,09""",
